19-12-2025 11:14
Defaut effacé: ID=11196, Date=01-04-2026, Heure=10:08, Unité=22, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11197, Date=01-04-2026, Heure=10:08, Unité=23, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11198, Date=01-04-2026, Heure=10:08, Unité=24, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11199, Date=01-04-2026, Heure=10:08, Unité=25, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11200, Date=01-04-2026, Heure=10:08, Unité=26, Code=100066, État=3, Send=[25]
01-04-2026 10:27
Defaut effacé: ID=11201, Date=01-04-2026, Heure=10:10, Unité=1, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11202, Date=01-04-2026, Heure=10:10, Unité=2, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11203, Date=01-04-2026, Heure=10:10, Unité=3, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11204, Date=01-04-2026, Heure=10:10, Unité=4, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11205, Date=01-04-2026, Heure=10:10, Unité=5, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11206, Date=01-04-2026, Heure=10:10, Unité=6, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11207, Date=01-04-2026, Heure=10:10, Unité=7, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11208, Date=01-04-2026, Heure=10:10, Unité=8, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11209, Date=01-04-2026, Heure=10:10, Unité=9, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11210, Date=01-04-2026, Heure=10:10, Unité=10, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11211, Date=01-04-2026, Heure=10:10, Unité=11, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11212, Date=01-04-2026, Heure=10:10, Unité=12, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11213, Date=01-04-2026, Heure=10:10, Unité=13, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11214, Date=01-04-2026, Heure=10:10, Unité=14, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11215, Date=01-04-2026, Heure=10:10, Unité=15, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11216, Date=01-04-2026, Heure=10:10, Unité=16, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11217, Date=01-04-2026, Heure=10:10, Unité=17, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11218, Date=01-04-2026, Heure=10:10, Unité=18, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11219, Date=01-04-2026, Heure=10:10, Unité=19, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11220, Date=01-04-2026, Heure=10:10, Unité=20, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11221, Date=01-04-2026, Heure=10:10, Unité=21, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11222, Date=01-04-2026, Heure=10:10, Unité=22, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11223, Date=01-04-2026, Heure=10:10, Unité=23, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11224, Date=01-04-2026, Heure=10:10, Unité=24, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11225, Date=01-04-2026, Heure=10:10, Unité=25, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11226, Date=01-04-2026, Heure=10:10, Unité=26, Code=100066, État=3, Send=[25]
Defaut effacé: ID=11227, Date=01-04-2026, Heure=10:11, Unité=1, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11228, Date=01-04-2026, Heure=10:11, Unité=2, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11229, Date=01-04-2026, Heure=10:11, Unité=3, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11230, Date=01-04-2026, Heure=10:11, Unité=4, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11231, Date=01-04-2026, Heure=10:11, Unité=5, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11232, Date=01-04-2026, Heure=10:11, Unité=6, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11233, Date=01-04-2026, Heure=10:11, Unité=7, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11234, Date=01-04-2026, Heure=10:11, Unité=8, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11235, Date=01-04-2026, Heure=10:11, Unité=9, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11236, Date=01-04-2026, Heure=10:11, Unité=10, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11237, Date=01-04-2026, Heure=10:11, Unité=11, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11238, Date=01-04-2026, Heure=10:11, Unité=12, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11239, Date=01-04-2026, Heure=10:11, Unité=13, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11240, Date=01-04-2026, Heure=10:11, Unité=14, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11241, Date=01-04-2026, Heure=10:11, Unité=15, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11242, Date=01-04-2026, Heure=10:11, Unité=16, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11243, Date=01-04-2026, Heure=10:11, Unité=17, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11244, Date=01-04-2026, Heure=10:11, Unité=18, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11245, Date=01-04-2026, Heure=10:11, Unité=19, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11246, Date=01-04-2026, Heure=10:11, Unité=20, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11247, Date=01-04-2026, Heure=10:11, Unité=21, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11248, Date=01-04-2026, Heure=10:11, Unité=22, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11249, Date=01-04-2026, Heure=10:11, Unité=23, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11250, Date=01-04-2026, Heure=10:11, Unité=24, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11251, Date=01-04-2026, Heure=10:11, Unité=25, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11252, Date=01-04-2026, Heure=10:11, Unité=26, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11253, Date=01-04-2026, Heure=10:12, Unité=2, Code=231, État=3, Send=[25]
Defaut effacé: ID=11254, Date=01-04-2026, Heure=10:12, Unité=3, Code=231, État=3, Send=[25]
Defaut effacé: ID=11255, Date=01-04-2026, Heure=10:12, Unité=4, Code=231, État=3, Send=[25]
Defaut effacé: ID=11256, Date=01-04-2026, Heure=10:12, Unité=5, Code=231, État=3, Send=[25]
Defaut effacé: ID=11257, Date=01-04-2026, Heure=10:12, Unité=6, Code=231, État=3, Send=[25]
Defaut effacé: ID=11258, Date=01-04-2026, Heure=10:12, Unité=7, Code=231, État=3, Send=[25]
Defaut effacé: ID=11259, Date=01-04-2026, Heure=10:12, Unité=8, Code=231, État=3, Send=[25]
Defaut effacé: ID=11260, Date=01-04-2026, Heure=10:12, Unité=9, Code=231, État=3, Send=[25]
Defaut effacé: ID=11261, Date=01-04-2026, Heure=10:12, Unité=10, Code=231, État=3, Send=[25]
Defaut effacé: ID=11262, Date=01-04-2026, Heure=10:12, Unité=11, Code=231, État=3, Send=[25]
Defaut effacé: ID=11263, Date=01-04-2026, Heure=10:12, Unité=12, Code=231, État=3, Send=[25]
Defaut effacé: ID=11264, Date=01-04-2026, Heure=10:12, Unité=13, Code=231, État=3, Send=[25]
Defaut effacé: ID=11265, Date=01-04-2026, Heure=10:12, Unité=14, Code=231, État=3, Send=[25]
Defaut effacé: ID=11266, Date=01-04-2026, Heure=10:12, Unité=15, Code=231, État=3, Send=[25]
Defaut effacé: ID=11267, Date=01-04-2026, Heure=10:12, Unité=16, Code=231, État=3, Send=[25]
Defaut effacé: ID=11268, Date=01-04-2026, Heure=10:12, Unité=17, Code=231, État=3, Send=[25]
Defaut effacé: ID=11269, Date=01-04-2026, Heure=10:12, Unité=18, Code=231, État=3, Send=[25]
Defaut effacé: ID=11270, Date=01-04-2026, Heure=10:12, Unité=19, Code=231, État=3, Send=[25]
Defaut effacé: ID=11271, Date=01-04-2026, Heure=10:12, Unité=20, Code=231, État=3, Send=[25]
Defaut effacé: ID=11272, Date=01-04-2026, Heure=10:12, Unité=21, Code=231, État=3, Send=[25]
Defaut effacé: ID=11273, Date=01-04-2026, Heure=10:12, Unité=25, Code=231, État=3, Send=[25]
Defaut effacé: ID=11274, Date=01-04-2026, Heure=10:12, Unité=26, Code=231, État=3, Send=[25]
01-04-2026 13:00
Defaut effacé: ID=11275, Date=2026-04-01, Heure=12:56, Unité=501, Code=10080, État=3, Send=[25]
01-04-2026 16:39
Defaut effacé: ID=11276, Date=2026-04-01, Heure=16:04, Unité=503, Code=10080, État=3, Send=
01-04-2026 19:55
Defaut effacé: ID=11277, Date=2026-04-01, Heure=18:34, Unité=503, Code=10080, État=3, Send=
06-04-2026 15:51
Defaut effacé: ID=11278, Date=06-04-2026, Heure=03:13, Unité=1, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11279, Date=06-04-2026, Heure=03:13, Unité=2, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11280, Date=06-04-2026, Heure=03:13, Unité=3, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11281, Date=06-04-2026, Heure=03:13, Unité=4, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11282, Date=06-04-2026, Heure=03:13, Unité=5, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11283, Date=06-04-2026, Heure=03:13, Unité=6, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11284, Date=06-04-2026, Heure=03:13, Unité=7, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11285, Date=06-04-2026, Heure=03:13, Unité=8, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11286, Date=06-04-2026, Heure=03:13, Unité=9, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11287, Date=06-04-2026, Heure=03:13, Unité=10, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11288, Date=06-04-2026, Heure=03:13, Unité=11, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11289, Date=06-04-2026, Heure=03:13, Unité=12, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11290, Date=06-04-2026, Heure=03:13, Unité=13, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11291, Date=06-04-2026, Heure=03:13, Unité=14, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11292, Date=06-04-2026, Heure=03:13, Unité=15, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11293, Date=06-04-2026, Heure=03:13, Unité=16, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11294, Date=06-04-2026, Heure=03:13, Unité=17, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11295, Date=06-04-2026, Heure=03:13, Unité=18, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11296, Date=06-04-2026, Heure=03:13, Unité=19, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11297, Date=06-04-2026, Heure=03:13, Unité=20, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11298, Date=06-04-2026, Heure=03:13, Unité=21, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11299, Date=06-04-2026, Heure=03:13, Unité=22, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11300, Date=06-04-2026, Heure=03:13, Unité=23, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11301, Date=06-04-2026, Heure=03:13, Unité=24, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11302, Date=06-04-2026, Heure=03:13, Unité=25, Code=100088, État=3, Send=[25]
Defaut effacé: ID=11303, Date=06-04-2026, Heure=03:13, Unité=26, Code=100088, État=3, Send=[25]
20-04-2026 11:07
Defaut effacé: ID=11304, Date=18-04-2026, Heure=08:35, Unité=18, Code=242, État=3, Send=[25]
Defaut effacé: ID=11305, Date=18-04-2026, Heure=08:35, Unité=19, Code=242, État=3, Send=[25]
Defaut effacé: ID=11306, Date=18-04-2026, Heure=08:35, Unité=20, Code=242, État=3, Send=[25]
Defaut effacé: ID=11307, Date=18-04-2026, Heure=08:35, Unité=21, Code=242, État=3, Send=[25]
Defaut effacé: ID=11308, Date=18-04-2026, Heure=08:38, Unité=22, Code=242, État=3, Send=[25]
Defaut effacé: ID=11309, Date=2026-04-18, Heure=09:15, Unité=502, Code=10080, État=3, Send=[25]
Defaut effacé: ID=11310, Date=2026-04-18, Heure=09:15, Unité=503, Code=10080, État=3, Send=[25]
22-04-2026 20:30
Defaut effacé: ID=11311, Date=20-04-2026, Heure=11:08, Unité=18, Code=242, État=3, Send=[25]
Defaut effacé: ID=11312, Date=20-04-2026, Heure=11:08, Unité=19, Code=242, État=3, Send=[25]
Defaut effacé: ID=11313, Date=20-04-2026, Heure=11:08, Unité=20, Code=242, État=3, Send=[25]
Defaut effacé: ID=11314, Date=20-04-2026, Heure=11:08, Unité=21, Code=242, État=3, Send=[25]
